18791;Balassagyarmat;Vörösmarty utca 7;2021.01.07;v6.8;16;-;2021.11.07;ATM;Soft 2.4;192.168.211.71;Windows;455300607
18792;Nyírbátor;Szőlő utca 44;2024.07.14;v3.0;12;-;2026.02.14;ATM;Soft 3.0;192.168.216.39;Windows;785371204
18793;Kiskunfélegyháza;Vasút utca 50;2022.12.05;v5.2;15;aktív;2024.04.05;ATM;Soft 4.0;192.168.153.141;Windows;206741390
18794;Hatvan;Széchenyi utca 25;2019.07.17;v6.8;20;-;2019.12.17;ATM;Soft 2.9;192.168.7.14;Windows;123213722
18795;Karcag;Nyár utca 2;2021.11.14;v3.2;16;aktív;2023.07.14;ATM;Soft 2.8;192.168.233.163;Windows;941246500
18796;Csongrád;Virág utca 72;2024.05.03;v8.8;15;raktárban;2024.08.03;ATM;Soft 3.0;192.168.141.49;Windows;497652042
18797;Pécs;Szabadság utca 56;2016.02.22;v7.4;18;aktív;2017.02.22;ATM;Soft 3.7;192.168.167.48;Windows;771600105
18798;Jászberény;Dózsa György utca 28;2016.01.30;v3.3;19;-;2017.04.30;ATM;Soft 1.9;192.168.122.77;Windows;228128689
18799;Érd;Akácfa utca 91;2015.08.02;v6.4;16;-;2017.05.02;ATM;Soft 1.2;192.168.72.79;Windows;200960456
18800;Kiskunhalas;Munkás utca 42;2024.03.03;v2.0;18;aktív;2024.05.03;ATM;Soft 2.3;192.168.212.101;Windows;800339932
18801;Hódmezővásárhely;Deák Ferenc utca 80;2023.02.19;v3.0;19;aktív;2024.04.19;ATM;Soft 2.1;192.168.153.153;Windows;199841195
18802;Nagykanizsa;Közép utca 86;2016.12.24;v8.9;19;-;2017.03.24;ATM;Soft 4.9;192.168.55.68;Windows;811062007
18803;Ózd;Hársfa utca 9;2022.01.15;v3.0;17;-;2023.09.15;ATM;Soft 1.1;192.168.19.88;Windows;996081416
18804;Dunaújváros;Iskola utca 54;2016.07.10;v7.8;15;raktárban;2016.10.10;ATM;Soft 4.0;192.168.49.66;Windows;529353826
18805;Gyömrő;Mátyás király utca 66;2018.02.22;v4.5;17;-;2019.01.22;ATM;Soft 3.2;192.168.124.144;Windows;840166399
18806;Gyál;Virág utca 27;2024.03.14;v5.7;19;-;2025.11.14;ATM;Soft 4.3;192.168.146.188;Windows;264365423
18807;Makó;Virág utca 70;2020.03.12;v4.8;16;-;2021.10.12;ATM;Soft 1.0;192.168.44.237;Windows;754908891
18808;Vecsés;Madách utca 55;2020.02.26;v2.0;17;-;2021.12.26;ATM;Soft 2.4;192.168.210.239;Windows;605513955
18809;Ózd;Tavasz utca 61;2015.06.06;v3.0;17;-;2015.12.06;ATM;Soft 1.6;192.168.191.35;Windows;855162599
18810;Csongrád;Arany János utca 1;2017.07.30;v8.0;12;-;2019.02.28;ATM;Soft 2.0;192.168.80.68;Windows;178052504
18811;Gyál;Bartók Béla utca 25;2015.10.28;v5.8;17;-;2017.07.28;ATM;Soft 2.0;192.168.52.52;Windows;790906985
18812;Kecskemét;Béke utca 49;2017.10.15;v2.7;15;-;2018.07.15;ATM;Soft 2.4;192.168.240.11;Windows;579262030
18813;Kőszeg;Rákóczi tér 76;2016.01.25;v3.3;19;-;2016.06.25;ATM;Soft 3.4;192.168.254.29;Windows;204925943
18814;Pilisvörösvár;Jázmin utca 95;2016.01.15;v1.7;12;-;2016.04.15;ATM;Soft 1.6;192.168.79.3;Windows;945836915
18815;Gyál;Szőlő utca 71;2015.06.26;v6.3;12;aktív;2017.05.26;ATM;Soft 1.6;192.168.30.96;Windows;762014022
18816;Pilisszentiván;Rózsa utca 56;2019.11.07;v9.4;13;-;2019.12.07;ATM;Soft 4.8;192.168.106.91;Windows;496675990
18817;Veszprém;Erkel Ferenc utca 43;2021.11.06;v3.4;12;-;2022.08.06;ATM;Soft 4.9;192.168.127.135;Windows;799019913
18818;Celldömölk;Rákóczi utca 13;2021.12.25;v8.8;18;-;2022.08.25;ATM;Soft 4.6;192.168.139.134;Windows;793765711
18819;Füzesabony;Tavaszmező utca 91;2020.09.13;v1.2;18;aktív;2021.03.13;ATM;Soft 1.0;192.168.143.116;Windows;492480713
18820;Kisvárda;Bem utca 35;2016.02.13;v5.0;20;-;2016.05.13;ATM;Soft 4.0;192.168.229.54;Windows;984576755
18821;Kalocsa;Akácfa utca 13;2017.06.27;v4.8;13;raktárban;2018.05.27;ATM;Soft 3.2;192.168.119.52;Windows;881515059
18822;Dunaújváros;Tavaszmező utca 56;2020.03.04;v1.5;14;-;2021.01.04;ATM;Soft 1.4;192.168.245.198;Windows;197413495
18823;Vecsés;Jázmin utca 64;2015.01.30;v7.0;15;-;2015.03.30;ATM;Soft 3.0;192.168.22.231;Windows;732957329
18824;Kisvárda;Bem utca 96;2015.05.16;v1.8;20;aktív;2016.09.16;ATM;Soft 4.1;192.168.146.70;Windows;167999652
18825;Hajdúböszörmény;Templom utca 56;2019.01.23;v2.1;16;aktív;2019.07.23;ATM;Soft 2.6;192.168.212.160;Windows;555860340
18826;Kiskunhalas;Rét utca 82;2019.10.28;v8.4;17;aktív;2020.06.28;ATM;Soft 4.9;192.168.118.32;Windows;481609805
18827;Kecskemét;Szőlő utca 45;2021.03.18;v4.0;18;-;2022.07.18;ATM;Soft 3.4;192.168.126.75;Windows;897378325
18828;Csömör;Rózsa utca 46;2017.10.15;v6.1;15;raktárban;2018.10.15;ATM;Soft 2.0;192.168.214.91;Windows;412347000
18829;Szolnok;Vasút utca 76;2019.05.12;v9.0;14;aktív;2020.11.12;ATM;Soft 1.6;192.168.202.193;Windows;268221183
18830;Mohács;Munkás utca 83;2022.05.22;v4.3;13;-;2024.02.22;ATM;Soft 3.2;192.168.219.153;Windows;396425260
18831;Salgótarján;Zrínyi utca 90;2021.03.01;v8.6;14;raktárban;2021.05.01;ATM;Soft 4.0;192.168.233.62;Windows;506599217
18832;Ózd;Petőfi utca 14;2022.12.15;v8.6;16;-;2023.11.15;ATM;Soft 2.5;192.168.175.174;Windows;692399281
18833;Gyál;Bartók Béla utca 46;2020.05.22;v5.9;19;-;2021.08.22;ATM;Soft 4.5;192.168.217.120;Windows;839642464
18834;Sopron;Új utca 11;2022.09.06;v8.9;16;aktív;2024.08.06;ATM;Soft 4.1;192.168.194.188;Windows;449329791
18835;Érd;Rákóczi utca 86;2024.04.10;v2.2;20;-;2024.08.10;ATM;Soft 1.1;192.168.161.106;Windows;666585164
18836;Debrecen;Táncsics Mihály utca 81;2021.03.17;v4.2;15;aktív;2023.02.17;ATM;Soft 2.0;192.168.94.151;Windows;735168113
18837;Balatonalmádi;Jókai utca 69;2020.09.19;v9.6;19;-;2020.11.19;ATM;Soft 3.7;192.168.198.208;Windows;441286540
18838;Marcali;Hársfa utca 69;2015.10.08;v4.4;15;-;2016.03.08;ATM;Soft 4.1;192.168.38.74;Windows;783182127
18839;Törökszentmiklós;Táncsics Mihály utca 40;2021.10.28;v1.4;15;-;2022.10.28;ATM;Soft 2.7;192.168.112.131;Windows;235361961
18840;Ráckeve;Nyár utca 57;2017.12.01;v6.0;19;aktív;2018.02.01;ATM;Soft 3.8;192.168.77.105;Windows;719413673
18841;Budakeszi;Szabadság utca 52;2023.04.18;v1.5;14;-;2023.09.18;ATM;Soft 1.4;192.168.170.3;Windows;777555522
18842;Sárvár;Kert utca 89;2016.09.12;v7.2;17;-;2017.02.12;ATM;Soft 3.7;192.168.157.156;Windows;550166854
18843;Tatabánya;Új utca 70;2023.01.07;v6.0;14;-;2023.09.07;ATM;Soft 3.1;192.168.247.155;Windows;757758751
18844;Budakeszi;Kossuth tér 94;2021.12.16;v2.9;14;-;2023.08.16;ATM;Soft 4.3;192.168.41.122;Windows;174643568
18845;Győr;Tavaszmező utca 48;2018.07.16;v5.9;14;-;2019.08.16;ATM;Soft 2.8;192.168.128.102;Windows;873493450
18846;Karcag;Csokonai utca 42;2021.09.30;v3.9;17;-;2021.10.30;ATM;Soft 2.3;192.168.68.210;Windows;633617333
18847;Szekszárd;Vörösmarty utca 63;2018.07.09;v1.5;15;aktív;2019.07.09;ATM;Soft 1.4;192.168.219.59;Windows;715645733
18848;Nyíregyháza;Deák Ferenc utca 19;2019.07.17;v4.4;14;aktív;2020.03.17;ATM;Soft 2.5;192.168.114.15;Windows;143073668
18849;Baja;Rákóczi tér 8;2021.10.31;v5.2;16;aktív;2023.06.30;ATM;Soft 1.9;192.168.234.18;Windows;752995647
18850;Lőrinci;Széchenyi utca 38;2020.02.14;v3.5;16;aktív;2021.05.14;ATM;Soft 4.1;192.168.212.227;Windows;958333214
18851;Gyömrő;Fő utca 28;2018.09.24;v7.1;14;-;2018.11.24;ATM;Soft 2.4;192.168.105.88;Windows;945642947
18852;Berettyóújfalu;Gyöngyvirág utca 82;2023.07.07;v5.2;15;aktív;2024.11.07;ATM;Soft 2.2;192.168.240.206;Windows;349377744
18853;Nagymaros;Nyár utca 41;2018.09.24;v7.2;19;-;2019.10.24;ATM;Soft 2.0;192.168.149.206;Windows;228779022
18854;Kőszeg;Madách utca 67;2021.06.09;v6.9;13;-;2022.02.09;ATM;Soft 4.7;192.168.207.252;Windows;763311984
18855;Karcag;Iskola utca 29;2018.06.14;v3.3;17;-;2019.06.14;ATM;Soft 2.6;192.168.164.235;Windows;743284605
18856;Zalaegerszeg;Hársfa utca 39;2017.08.16;v6.2;12;-;2018.04.16;ATM;Soft 3.6;192.168.254.209;Windows;664868470
18857;Nagykáta;Akácfa utca 93;2024.06.26;v8.6;15;-;2026.05.26;ATM;Soft 3.3;192.168.66.6;Windows;798749470
18858;Baja;Szabadság utca 65;2019.03.17;v1.0;18;-;2020.12.17;ATM;Soft 4.6;192.168.243.165;Windows;197430803
18859;Karcag;Virág utca 42;2015.03.29;v8.2;16;aktív;2016.06.29;ATM;Soft 2.9;192.168.142.83;Windows;880098698
18860;Miskolc;Hársfa utca 73;2019.09.24;v2.1;14;-;2021.06.24;ATM;Soft 4.8;192.168.169.27;Windows;596461640
18861;Lőrinci;Rákóczi utca 71;2016.09.19;v9.9;14;-;2018.02.19;ATM;Soft 1.4;192.168.142.168;Windows;505013977
18862;Lőrinci;Iskola utca 15;2023.08.20;v3.0;12;aktív;2024.01.20;ATM;Soft 4.2;192.168.45.80;Windows;493145488
18863;Tiszafüred;Tavasz utca 23;2020.08.16;v1.7;20;raktárban;2021.04.16;ATM;Soft 2.4;192.168.233.47;Windows;970980280
18864;Sárbogárd;Petőfi utca 15;2015.01.16;v1.1;19;-;2016.07.16;ATM;Soft 1.7;192.168.188.27;Windows;588311990
18865;Karcag;Petőfi utca 35;2024.06.22;v8.5;19;aktív;2025.07.22;ATM;Soft 1.9;192.168.127.116;Windows;442531458
18866;Körmend;Csokonai utca 14;2021.03.19;v1.2;18;-;2021.11.19;ATM;Soft 3.1;192.168.15.253;Windows;250393849
18867;Jászapáti;Iskola utca 67;2021.05.30;v6.4;16;aktív;2022.06.30;ATM;Soft 1.9;192.168.248.92;Windows;640641195
18868;Kiskunfélegyháza;Vörösmarty utca 43;2019.01.23;v1.6;16;-;2020.05.23;ATM;Soft 2.0;192.168.161.135;Windows;753897640
18869;Ajka;Tavasz utca 23;2015.06.10;v9.2;20;aktív;2016.10.10;ATM;Soft 3.3;192.168.221.128;Windows;351285933
18870;Debrecen;Erkel Ferenc utca 83;2020.12.20;v8.1;14;raktárban;2021.10.20;ATM;Soft 4.3;192.168.228.26;Windows;123806047
18871;Budaörs;Kert utca 50;2021.01.24;v4.0;13;aktív;2022.11.24;ATM;Soft 4.0;192.168.83.37;Windows;115808244
18872;Celldömölk;Deák Ferenc utca 91;2023.02.18;v9.5;20;-;2024.09.18;ATM;Soft 3.5;192.168.214.195;Windows;338801387
18873;Gödöllő;Temető utca 30;2021.03.02;v1.3;20;raktárban;2022.12.02;ATM;Soft 4.5;192.168.49.235;Windows;978815102
18874;Tiszafüred;Deák Ferenc utca 36;2015.03.01;v9.5;16;aktív;2016.10.01;ATM;Soft 2.8;192.168.132.7;Windows;483575430
18875;Hajdúböszörmény;Hunyadi utca 23;2022.09.01;v8.6;19;-;2023.01.01;ATM;Soft 3.8;192.168.158.92;Windows;117756423
18876;Jászapáti;Kossuth tér 15;2023.01.10;v8.7;20;aktív;2024.12.10;ATM;Soft 3.5;192.168.111.157;Windows;661599727
18877;Hajdúböszörmény;Szent István utca 46;2024.09.17;v4.7;17;-;2025.12.17;ATM;Soft 4.7;192.168.164.20;Windows;691739024
18878;Dabas;Rákóczi utca 84;2017.05.30;v5.7;17;-;2019.03.30;ATM;Soft 3.2;192.168.168.166;Windows;156694258
18879;Körmend;Arany János utca 45;2020.11.03;v6.7;13;aktív;2021.05.03;ATM;Soft 2.5;192.168.172.148;Windows;574127013
18880;Nyírbátor;Madách utca 41;2015.01.19;v5.5;18;aktív;2015.06.19;ATM;Soft 1.8;192.168.33.125;Windows;139674713
18881;Lenti;Sport utca 71;2023.02.05;v1.8;15;-;2023.09.05;ATM;Soft 4.4;192.168.39.101;Windows;186788953
18882;Kaba;Rákóczi tér 40;2017.01.31;v5.1;17;-;2018.12.31;ATM;Soft 4.8;192.168.129.128;Windows;824705839
18883;Békéscsaba;Rákóczi tér 88;2021.02.13;v3.3;12;-;2022.04.13;ATM;Soft 1.2;192.168.140.126;Windows;569427025
18884;Pilisvörösvár;Szabadság utca 24;2023.06.24;v3.2;17;raktárban;2024.03.24;ATM;Soft 3.8;192.168.199.246;Windows;412478047
18885;Sümeg;Rét utca 8;2022.10.24;v1.2;14;aktív;2023.04.24;ATM;Soft 3.4;192.168.103.88;Windows;296993056
18886;Gyömrő;Szent István utca 49;2022.05.20;v7.8;18;aktív;2024.04.20;ATM;Soft 2.4;192.168.186.7;Windows;656552371
18887;Esztergom;Munkás utca 45;2019.12.17;v1.1;17;-;2021.10.17;ATM;Soft 2.2;192.168.136.75;Windows;227693424
18888;Pápa;Jókai utca 29;2017.04.02;v8.8;16;raktárban;2017.06.02;ATM;Soft 2.3;192.168.223.228;Windows;216873122
18889;Ráckeve;Temető utca 37;2021.06.21;v4.3;18;-;2022.05.21;ATM;Soft 4.4;192.168.201.34;Windows;423679692
18890;Orosháza;Gyöngyvirág utca 30;2019.07.16;v1.9;16;aktív;2020.08.16;ATM;Soft 3.5;192.168.177.16;Windows;666392248
18891;Budakeszi;Fő utca 56;2023.01.29;v6.5;17;aktív;2024.11.29;ATM;Soft 1.4;192.168.141.179;Windows;903859709
18892;Érd;Hársfa utca 69;2018.10.19;v7.5;12;raktárban;2019.09.19;ATM;Soft 3.8;192.168.193.245;Windows;390645090
18893;Csömör;Rózsa utca 57;2019.03.04;v7.6;17;aktív;2020.09.04;ATM;Soft 2.2;192.168.227.32;Windows;884766033
18894;Hódmezővásárhely;Fő utca 41;2016.04.12;v3.7;18;aktív;2016.07.12;ATM;Soft 4.9;192.168.221.29;Windows;848072877
18895;Érd;Sport utca 19;2018.07.19;v7.8;19;aktív;2019.01.19;ATM;Soft 3.1;192.168.96.190;Windows;758218144
18896;Nagymaros;Arany János utca 13;2022.03.19;v3.8;14;-;2023.11.19;ATM;Soft 2.5;192.168.7.102;Windows;615780581
18897;Budapest;Hunyadi utca 22;2016.06.08;v5.7;14;aktív;2018.02.08;ATM;Soft 2.6;192.168.147.21;Windows;637045124
18898;Székesfehérvár;Temető utca 63;2020.05.31;v4.0;15;raktárban;2021.06.30;ATM;Soft 4.6;192.168.250.7;Windows;715041688
18899;Győr;Tavaszmező utca 97;2023.10.03;v4.1;20;aktív;2024.01.03;ATM;Soft 4.6;192.168.7.130;Windows;721384878
18900;Kisvárda;Rózsa utca 87;2018.11.22;v5.5;17;aktív;2020.03.22;ATM;Soft 3.0;192.168.57.188;Windows;315142791
18901;Jászapáti;Petőfi utca 4;2016.05.28;v5.2;13;-;2017.12.28;ATM;Soft 3.4;192.168.224.150;Windows;312354537
18902;Budaörs;Ady Endre utca 50;2017.10.24;v6.5;12;-;2019.01.24;ATM;Soft 2.9;192.168.168.119;Windows;261044087
18903;Szentendre;Deák Ferenc utca 3;2018.04.09;v8.7;13;-;2018.08.09;ATM;Soft 1.9;192.168.14.166;Windows;221210180
18904;Tata;Táncsics Mihály utca 88;2015.04.20;v9.9;19;aktív;2015.10.20;ATM;Soft 1.5;192.168.40.111;Windows;479076671
18905;Tapolca;Gyöngyvirág utca 59;2021.02.18;v1.3;18;aktív;2021.11.18;ATM;Soft 4.7;192.168.200.78;Windows;647506329
18906;Kaposvár;Rózsa utca 9;2017.05.24;v2.4;17;raktárban;2018.04.24;ATM;Soft 4.6;192.168.195.84;Windows;983412992
18907;Bonyhád;Vasút utca 93;2017.10.07;v8.8;20;aktív;2018.08.07;ATM;Soft 1.4;192.168.143.138;Windows;901025672
18908;Kisvárda;Sport utca 77;2024.07.09;v6.0;18;-;2025.04.09;ATM;Soft 4.3;192.168.40.228;Windows;419415263
18909;Szekszárd;Hegyalja utca 97;2022.12.20;v1.8;14;raktárban;2023.02.20;ATM;Soft 3.0;192.168.108.136;Windows;907646282
18910;Gárdony;Tavasz utca 18;2024.09.28;v9.5;18;-;2025.04.28;ATM;Soft 4.6;192.168.172.213;Windows;100368038
18911;Bonyhád;Nyár utca 61;2022.09.20;v3.7;15;aktív;2023.09.20;ATM;Soft 1.1;192.168.116.79;Windows;482220582
18912;Siklós;Temető utca 81;2024.05.01;v9.3;15;aktív;2025.11.01;ATM;Soft 1.3;192.168.47.223;Windows;483934071
18913;Marcali;Hunyadi utca 7;2024.03.18;v2.2;20;-;2024.04.18;ATM;Soft 1.6;192.168.117.237;Windows;780008677
18914;Berettyóújfalu;Bartók Béla utca 41;2022.07.07;v3.7;18;aktív;2023.08.07;ATM;Soft 4.4;192.168.120.208;Windows;743118219
18915;Salgótarján;Táncsics Mihály utca 25;2019.10.19;v3.4;20;raktárban;2021.06.19;ATM;Soft 1.1;192.168.107.52;Windows;970147917
18916;Békéscsaba;Vörösmarty utca 38;2020.08.18;v6.3;12;aktív;2021.01.18;ATM;Soft 3.3;192.168.88.104;Windows;103782851
18917;Gödöllő;Hunyadi utca 89;2023.04.22;v7.5;13;-;2024.02.22;ATM;Soft 4.5;192.168.203.170;Windows;451291533
18918;Miskolc;Petőfi utca 91;2019.11.30;v9.9;17;aktív;2020.07.30;ATM;Soft 3.3;192.168.38.53;Windows;912654286
18919;Tatabánya;Hegyalja utca 52;2021.01.05;v1.9;12;aktív;2021.08.05;ATM;Soft 4.7;192.168.243.74;Windows;522283233
18920;Tiszafüred;Rákóczi utca 55;2016.10.12;v7.5;20;-;2017.02.12;ATM;Soft 2.0;192.168.71.52;Windows;422170324
18921;Kazincbarcika;Tavaszmező utca 66;2023.09.22;v8.7;17;-;2025.05.22;ATM;Soft 2.3;192.168.230.91;Windows;553849963
18922;Budakeszi;Mátyás király utca 10;2015.08.09;v3.9;13;-;2016.07.09;ATM;Soft 1.4;192.168.203.98;Windows;662257954
18923;Karcag;Szent István utca 73;2022.10.12;v7.2;15;-;2024.03.12;ATM;Soft 3.2;192.168.161.19;Windows;916717189
18924;Dunaújváros;Vasút utca 64;2018.05.12;v7.6;19;-;2018.11.12;ATM;Soft 3.3;192.168.17.66;Windows;767022431
18925;Mosonmagyaróvár;Erkel Ferenc utca 88;2016.11.29;v4.8;16;-;2017.04.29;ATM;Soft 1.3;192.168.23.174;Windows;619076809
18926;Nagykőrös;Templom utca 77;2018.06.05;v4.4;20;aktív;2019.03.05;ATM;Soft 4.5;192.168.212.209;Windows;777722627
18927;Veszprém;Orgona utca 40;2023.06.22;v9.6;16;-;2023.07.22;ATM;Soft 4.4;192.168.216.88;Windows;894127702
18928;Balatonalmádi;Orgona utca 70;2015.04.29;v3.5;17;-;2015.08.29;ATM;Soft 4.8;192.168.117.88;Windows;988661162
18929;Mezőkövesd;Bem utca 37;2020.06.20;v4.0;15;-;2021.08.20;ATM;Soft 3.9;192.168.206.78;Windows;435121944
18930;Szentendre;Bartók Béla utca 55;2022.02.27;v5.9;12;aktív;2023.01.27;ATM;Soft 3.4;192.168.169.184;Windows;332814055
18931;Sárvár;Bartók Béla utca 60;2016.07.10;v7.9;16;aktív;2018.06.10;ATM;Soft 1.2;192.168.167.93;Windows;997449763
18932;Tata;Sport utca 28;2015.05.22;v6.9;18;aktív;2017.03.22;ATM;Soft 1.5;192.168.155.65;Windows;418957414
18933;Dabas;Vörösmarty utca 53;2023.09.30;v8.7;19;-;2024.01.30;ATM;Soft 4.2;192.168.2.144;Windows;338718188
18934;Hajdúszoboszló;Hegyalja utca 39;2018.07.01;v8.8;15;-;2019.08.01;ATM;Soft 1.0;192.168.46.170;Windows;822322177
18935;Balatonalmádi;Erkel Ferenc utca 33;2016.06.28;v6.9;20;-;2017.02.28;ATM;Soft 2.1;192.168.116.43;Windows;469056225
18936;Kunszentmiklós;Hársfa utca 83;2015.03.25;v7.2;16;aktív;2015.12.25;ATM;Soft 1.9;192.168.139.196;Windows;672141728
18937;Szekszárd;Munkás utca 82;2018.11.21;v3.3;14;-;2019.01.21;ATM;Soft 4.8;192.168.215.158;Windows;622297159
18938;Debrecen;Közép utca 93;2019.07.10;v6.9;13;-;2020.06.10;ATM;Soft 4.8;192.168.178.27;Windows;356744143
18939;Csömör;Hunyadi utca 45;2022.02.24;v1.7;15;aktív;2022.03.24;ATM;Soft 2.0;192.168.128.2;Windows;891170277
18940;Szolnok;Virág utca 36;2015.01.01;v7.9;15;-;2015.05.01;ATM;Soft 2.8;192.168.106.145;Windows;405234972
18941;Mezőkövesd;Mátyás király utca 17;2022.06.04;v1.1;14;raktárban;2022.07.04;ATM;Soft 2.0;192.168.153.54;Windows;806446277
18942;Nyíregyháza;Szabadság utca 58;2022.03.07;v6.4;16;-;2023.08.07;ATM;Soft 4.2;192.168.28.243;Windows;241215171
18943;Balatonfüred;Zrínyi utca 12;2021.06.13;v4.0;13;-;2022.11.13;ATM;Soft 1.8;192.168.214.133;Windows;969128614
18944;Balassagyarmat;Zrínyi utca 86;2021.07.29;v9.7;19;-;2023.04.29;ATM;Soft 4.1;192.168.151.132;Windows;237221733
18945;Nagykáta;Arany János utca 62;2022.08.17;v3.0;19;-;2024.05.17;ATM;Soft 2.5;192.168.231.197;Windows;688071651
18946;Karcag;Széchenyi utca 7;2023.09.04;v4.7;13;aktív;2025.01.04;ATM;Soft 1.7;192.168.220.39;Windows;413538948
18947;Kazincbarcika;Jókai utca 26;2022.08.10;v5.5;13;aktív;2023.02.10;ATM;Soft 1.0;192.168.25.99;Windows;524078719
18948;Szentgotthárd;Zrínyi utca 8;2024.03.15;v2.9;20;-;2024.09.15;ATM;Soft 1.7;192.168.213.9;Windows;763291526
18949;Kaba;Árpád utca 46;2023.11.26;v4.7;17;-;2025.10.26;ATM;Soft 3.6;192.168.161.165;Windows;147631790
18950;Jászberény;Akácfa utca 42;2020.01.02;v9.9;16;raktárban;2021.12.02;ATM;Soft 4.5;192.168.156.32;Windows;644232995
18951;Pilisszentiván;Temető utca 10;2016.07.28;v4.4;18;aktív;2018.02.28;ATM;Soft 3.8;192.168.196.36;Windows;709511665
18952;Pápa;Madách utca 49;2015.11.15;v1.4;14;aktív;2016.01.15;ATM;Soft 3.2;192.168.211.173;Windows;769539574
18953;Hajdúszoboszló;Jázmin utca 77;2023.11.07;v8.8;19;aktív;2025.05.07;ATM;Soft 4.3;192.168.225.137;Windows;302487080
18954;Dunaújváros;Rákóczi tér 26;2021.12.19;v8.6;15;-;2022.08.19;ATM;Soft 3.7;192.168.121.220;Windows;500049735
18955;Zalaegerszeg;Rét utca 53;2018.03.26;v9.2;16;aktív;2019.07.26;ATM;Soft 3.1;192.168.5.194;Windows;141423906
18956;Csömör;Béke utca 90;2019.11.06;v4.6;16;-;2021.07.06;ATM;Soft 1.3;192.168.210.220;Windows;536598136
18957;Sopron;Árpád utca 43;2017.05.18;v8.3;12;aktív;2018.02.18;ATM;Soft 3.9;192.168.62.132;Windows;452319340
18958;Mezőkövesd;Széchenyi utca 54;2021.05.03;v7.2;20;-;2022.11.03;ATM;Soft 3.0;192.168.105.32;Windows;411285116
18959;Hajdúszoboszló;Árpád utca 61;2024.02.05;v4.7;16;-;2025.02.05;ATM;Soft 1.1;192.168.64.80;Windows;455043509
18960;Szekszárd;Zrínyi utca 69;2017.04.18;v4.6;20;-;2019.03.18;ATM;Soft 4.4;192.168.74.150;Windows;717591515
18961;Kalocsa;Rákóczi tér 74;2019.04.19;v3.0;13;-;2020.03.19;ATM;Soft 2.7;192.168.190.192;Windows;570452856
18962;Hatvan;Széchenyi utca 89;2019.12.18;v8.2;15;-;2020.08.18;ATM;Soft 3.2;192.168.11.127;Windows;656909499
18963;Mohács;Bartók Béla utca 35;2023.06.27;v8.3;15;raktárban;2024.12.27;ATM;Soft 1.5;192.168.192.168;Windows;890359730
18964;Cegléd;Hunyadi utca 93;2017.10.09;v9.9;16;raktárban;2019.07.09;ATM;Soft 1.9;192.168.26.125;Windows;651120321
18965;Jászapáti;Temető utca 38;2015.09.13;v7.6;20;-;2017.01.13;ATM;Soft 2.9;192.168.28.144;Windows;934536119
18966;Szentendre;Tavasz utca 77;2019.02.28;v5.1;19;-;2019.03.28;ATM;Soft 1.1;192.168.96.59;Windows;339703659
18967;Szombathely;Petőfi utca 74;2021.03.03;v2.2;15;aktív;2021.08.03;ATM;Soft 2.0;192.168.95.11;Windows;905249330
18968;Győr;Zrínyi utca 21;2024.07.07;v3.8;18;aktív;2024.09.07;ATM;Soft 3.0;192.168.25.177;Windows;500402151
18969;Lőrinci;Vasút utca 61;2024.03.26;v2.9;19;-;2025.01.26;ATM;Soft 3.9;192.168.238.161;Windows;781642955
18970;Hajdúszoboszló;Hunyadi utca 73;2016.01.13;v3.3;15;raktárban;2017.03.13;ATM;Soft 1.1;192.168.205.19;Windows;922036757
18971;Tiszaújváros;Fő utca 22;2020.07.24;v9.6;20;aktív;2022.01.24;ATM;Soft 2.7;192.168.151.95;Windows;978612644
18972;Kiskunfélegyháza;Kossuth tér 49;2019.05.27;v8.2;15;aktív;2020.04.27;ATM;Soft 4.5;192.168.81.107;Windows;787693240
18973;Balatonfüred;Árpád utca 85;2023.07.11;v5.8;19;aktív;2023.12.11;ATM;Soft 2.3;192.168.46.8;Windows;991337156
18974;Sárvár;Gyöngyvirág utca 98;2020.09.14;v5.1;18;aktív;2021.05.14;ATM;Soft 1.1;192.168.24.163;Windows;405314230
18975;Komló;Csokonai utca 45;2020.10.26;v9.9;13;-;2021.02.26;ATM;Soft 4.6;192.168.234.104;Windows;305868009
18976;Szentgotthárd;Fő utca 77;2024.01.26;v8.3;15;aktív;2025.08.26;ATM;Soft 4.6;192.168.122.95;Windows;177330399
18977;Érd;Gyöngyvirág utca 43;2021.08.23;v2.7;14;aktív;2021.12.23;ATM;Soft 2.1;192.168.193.217;Windows;411444144
18978;Sárvár;Munkás utca 81;2018.05.13;v1.0;13;-;2018.11.13;ATM;Soft 2.2;192.168.144.23;Windows;369672113
18979;Szentgotthárd;Kossuth tér 54;2020.04.19;v1.9;14;aktív;2022.01.19;ATM;Soft 3.4;192.168.190.66;Windows;546509186
18980;Zalaegerszeg;Jókai utca 6;2020.01.07;v4.0;12;-;2021.02.07;ATM;Soft 1.5;192.168.251.164;Windows;628024529
18981;Ózd;Hunyadi utca 86;2023.03.04;v5.8;17;aktív;2024.11.04;ATM;Soft 4.0;192.168.161.187;Windows;142883644
18982;Szentgotthárd;Akácfa utca 45;2020.07.05;v4.0;12;-;2021.09.05;ATM;Soft 4.0;192.168.41.213;Windows;869484587
18983;Hatvan;Petőfi utca 77;2022.05.10;v7.5;20;-;2023.05.10;ATM;Soft 3.0;192.168.6.225;Windows;103882891
18984;Nagymaros;Közép utca 66;2016.11.07;v2.4;19;aktív;2017.07.07;ATM;Soft 1.4;192.168.20.119;Windows;204777034
